Sentence #,Word,POS
Sentence: 2161,llegará,vmif3s0
Sentence: 2161,este,dd0ms0
Sentence: 2161,martes,W
Sentence: 2161,a,sps00
Sentence: 2161,la,da0fs0
Sentence: 2161,capital,ncfs000
Sentence: 2161,mexicana,aq0fs0
Sentence: 2161,y,cc
Sentence: 2161,enseguida,rg
Sentence: 2161,*0*,sn.e-SUJ
Sentence: 2161,viajará,vmif3s0
Sentence: 2161,a,sps00
Sentence: 2161,Villahermosa,np0000l
Sentence: 2161,para,sps00
Sentence: 2161,alistarse,vmn0000
Sentence: 2161,para,sps00
Sentence: 2161,el,da0ms0
Sentence: 2161,amistoso,aq0ms0
Sentence: 2161,",",Fc
Sentence: 2161,que,pr0cn000
Sentence: 2161,será,vsif3s0
Sentence: 2161,el,da0ms0
Sentence: 2161,último,ao0ms0
Sentence: 2161,del,spcms
Sentence: 2161,técnico,ncms000
Sentence: 2161,argentino,aq0ms0
Sentence: 2161,Omar_Pastoriza,np0000p
Sentence: 2161,antes_del,spcms
Sentence: 2161,arranque,ncms000
Sentence: 2161,de,sps00
Sentence: 2161,la,da0fs0
Sentence: 2161,eliminatoria,ncfs000
Sentence: 2161,mundialista,aq0cs0
Sentence: 2161,de,sps00
Sentence: 2161,Suramérica,np0000l
Sentence: 2161,.,Fp
Sentence: 2162,El,da0ms0
Sentence: 2162,cuadro,ncms000
Sentence: 2162,venezolano,aq0ms0
Sentence: 2162,presentará,vmif3s0
Sentence: 2162,como,cs
Sentence: 2162,novedades,ncfp000
Sentence: 2162,ante,sps00
Sentence: 2162,México,np0000l
Sentence: 2162,la,da0fs0
Sentence: 2162,incorporación,ncfs000
Sentence: 2162,del,spcms
Sentence: 2162,delantero,ncms000
Sentence: 2162,Juan_Arango,np0000p
Sentence: 2162,",",Fc
Sentence: 2162,quien,pr0cs000
Sentence: 2162,juega,vmip3s0
Sentence: 2162,en,sps00
Sentence: 2162,el,da0ms0
Sentence: 2162,club,ncms000
Sentence: 2162,Saltillo,np0000o
Sentence: 2162,de,sps00
Sentence: 2162,la,da0fs0
Sentence: 2162,división,ncfs000
Sentence: 2162,de,sps00
Sentence: 2162,ascenso,ncms000
Sentence: 2162,del,spcms
Sentence: 2162,fútbol,ncms000
Sentence: 2162,mexicano,aq0ms0
Sentence: 2162,",",Fc
Sentence: 2162,y,cc
Sentence: 2162,a,sps00
Sentence: 2162,Ruberth_Morán,np0000p
Sentence: 2162,",",Fc
Sentence: 2162,quien,pr0cs000
Sentence: 2162,milita,vmip3s0
Sentence: 2162,en,sps00
Sentence: 2162,el,da0ms0
Sentence: 2162,Córdoba,np0000l
Sentence: 2162,de,sps00
Sentence: 2162,la,da0fs0
Sentence: 2162,segunda,ao0fs0
Sentence: 2162,división,ncfs000
Sentence: 2162,española,aq0fs0
Sentence: 2162,.,Fp
Sentence: 2163,Pastoriza,np0000p
Sentence: 2163,llegará,vmif3s0
Sentence: 2163,a,sps00
Sentence: 2163,Villahermosa,np0000l
Sentence: 2163,con,sps00
Sentence: 2163,21,Z
Sentence: 2163,jugadores,ncmp000
Sentence: 2163,",",Fc
Sentence: 2163,entre,sps00
Sentence: 2163,ellos,pp3mp000
Sentence: 2163,algunos,di0mp0
Sentence: 2163,integrantes,nccp000
Sentence: 2163,de,sps00
Sentence: 2163,la,da0fs0
Sentence: 2163,escuadra,ncfs000
Sentence: 2163,que,pr0cn000
Sentence: 2163,disputó,vmis3s0
Sentence: 2163,la,da0fs0
Sentence: 2163,Copa_América_de_Paraguay,np0000a
Sentence: 2163,",",Fc
Sentence: 2163,de,sps00
Sentence: 2163,los,da0mp0
Sentence: 2163,cuales,pr0cp000
Sentence: 2163,también,rg
Sentence: 2163,saldrá,vmif3s0
Sentence: 2163,el,da0ms0
Sentence: 2163,listado,ncms000
Sentence: 2163,definitivo,aq0ms0
Sentence: 2163,que,pr0cn000
Sentence: 2163,*0*,sn.e-SUJ
Sentence: 2163,utilizará,vmif3s0
Sentence: 2163,en,sps00
Sentence: 2163,la,da0fs0
Sentence: 2163,eliminatoria,ncfs000
Sentence: 2163,.,Fp
Sentence: 2166,El,da0ms0
Sentence: 2166,pasado,aq0msp
Sentence: 2166,miércoles,W
Sentence: 2166,",",Fc
Sentence: 2166,los,da0mp0
Sentence: 2166,empleados,ncmp000
Sentence: 2166,amenazaron,vmis3p0
Sentence: 2166,con,sps00
Sentence: 2166,hacer,vmn0000
Sentence: 2166,explosionar,vmn0000
Sentence: 2166,dos,dn0cp0
Sentence: 2166,cisternas,ncfp000
Sentence: 2166,de,sps00
Sentence: 2166,gas,ncms000
Sentence: 2166,",",Fc
Sentence: 2166,si,cs
Sentence: 2166,la,da0fs0
Sentence: 2166,multinacional,ncfs000
Sentence: 2166,holandesa,aq0fs0
Sentence: 2166,Heineken,np0000o
Sentence: 2166,",",Fc
Sentence: 2166,propietaria,aq0fs0
Sentence: 2166,de,sps00
Sentence: 2166,la,da0fs0
Sentence: 2166,planta,ncfs000
Sentence: 2166,",",Fc
Sentence: 2166,no,rn
Sentence: 2166,renunciaba,vmii3s0
Sentence: 2166,a,sps00
Sentence: 2166,cerrarla,vmn0000
Sentence: 2166,antes_de,sps00
Sentence: 2166,finales,ncfp000
Sentence: 2166,de,sps00
Sentence: 2166,año,ncms000
Sentence: 2166,",",Fc
Sentence: 2166,tal_como,cs
Sentence: 2166,*0*,sn.e-SUJ
Sentence: 2166,ha,vaip3s0
Sentence: 2166,anunciado,vmp00sm
Sentence: 2166,.,Fp
Sentence: 2170,Hoy,rg
Sentence: 2170,",",Fc
Sentence: 2170,sábado,W
Sentence: 2170,",",Fc
Sentence: 2170,Durr,np0000p
Sentence: 2170,declaró,vmis3s0
Sentence: 2170,durante,sps00
Sentence: 2170,una,di0fs0
Sentence: 2170,conferencia,ncfs000
Sentence: 2170,de,sps00
Sentence: 2170,prensa,ncfs000
Sentence: 2170,que,cs
Sentence: 2170,"""",Fe
Sentence: 2170,el,da0ms0
Sentence: 2170,objetivo,ncms000
Sentence: 2170,es,vsip3s0
Sentence: 2170,el,da0ms0
Sentence: 2170,mantenimiento,ncms000
Sentence: 2170,de,sps00
Sentence: 2170,la,da0fs0
Sentence: 2170,planta,ncfs000
Sentence: 2170,"""",Fe
Sentence: 2170,y,cc
Sentence: 2170,*0*,sn.e-SUJ
Sentence: 2170,volvió,vmis3s0
Sentence: 2170,a,sps00
Sentence: 2170,proponer,vmn0000
Sentence: 2170,a,sps00
Sentence: 2170,Heineken,np0000o
Sentence: 2170,que,cs
Sentence: 2170,*0*,sn.e-SUJ
Sentence: 2170,venda,vmip3s0
Sentence: 2170,la,da0fs0
Sentence: 2170,empresa,ncfs000
Sentence: 2170,por,sps00
Sentence: 2170,un,dn0ms0
Sentence: 2170,franco,Zm
Sentence: 2170,simbólico,aq0ms0
Sentence: 2170,a_la_vez_que,cc
Sentence: 2170,*0*,sn.e-SUJ
Sentence: 2170,insistió,vmis3s0
Sentence: 2170,en,sps00
Sentence: 2170,que,cs
Sentence: 2170,la,da0fs0
Sentence: 2170,fábrica,ncfs000
Sentence: 2170,"""",Fe
Sentence: 2170,es,vsip3s0
Sentence: 2170,rentable,aq0cs0
Sentence: 2170,y,cc
Sentence: 2170,*0*,sn.e-SUJ
Sentence: 2170,puede,vmip3s0
Sentence: 2170,dinamizarse,vmn0000
Sentence: 2170,"""",Fe
Sentence: 2170,.,Fp
Sentence: 2172,"""",Fe
Sentence: 2172,Heineken,np0000o
Sentence: 2172,toma,vmip3s0
Sentence: 2172,productos,ncmp000
Sentence: 2172,de,sps00
Sentence: 2172,calidad,ncfs000
Sentence: 2172,para,sps00
Sentence: 2172,que,cs
Sentence: 2172,*0*,sn.e-SUJ
Sentence: 2172,sean,vssp3p0
Sentence: 2172,fabricados,vmp00pm
Sentence: 2172,en,sps00
Sentence: 2172,otros,di0mp0
Sentence: 2172,empresas,ncfp000
Sentence: 2172,",",Fc
Sentence: 2172,incluido,vmp00sm
Sentence: 2172,el,da0ms0
Sentence: 2172,extranjero,ncms000
Sentence: 2172,.,Fp
Sentence: 2173,Heineken,np0000o
Sentence: 2173,se,p0300000
Sentence: 2173,apodera,vmip3s0
Sentence: 2173,de,sps00
Sentence: 2173,su,dp3cs0
Sentence: 2173,'savoir_faire',nc00000
Sentence: 2173,",",Fc
Sentence: 2173,y,cc
Sentence: 2173,*0*,sn.e-SUJ
Sentence: 2173,deja,vmip3s0
Sentence: 2173,tras,sps00
Sentence: 2173,de,sps00
Sentence: 2173,sí,pp3cno00
Sentence: 2173,paro,ncms000
Sentence: 2173,y,cc
Sentence: 2173,ruinas,ncfp000
Sentence: 2173,industriales,aq0cp0
Sentence: 2173,"""",Fe
Sentence: 2173,",",Fc
Sentence: 2173,añadió,vmis3s0
Sentence: 2173,Gruand,np0000p
Sentence: 2173,.,Fp
Sentence: 2174,El,da0ms0
Sentence: 2174,contencioso,ncms000
Sentence: 2174,de,sps00
Sentence: 2174,Adelshoffen,np0000l
Sentence: 2174,sigue,vmip3s0
Sentence: 2174,latente,aq0cs0
Sentence: 2174,",",Fc
Sentence: 2174,dos,dn0cp0
Sentence: 2174,días,ncmp000
Sentence: 2174,después,rg
Sentence: 2174,de,sps00
Sentence: 2174,que,cs
Sentence: 2174,se,p0000000
Sentence: 2174,desactivase,vmsi3s0
Sentence: 2174,el,da0ms0
Sentence: 2174,conflicto,ncms000
Sentence: 2174,en,sps00
Sentence: 2174,la,da0fs0
Sentence: 2174,fábrica,ncfs000
Sentence: 2174,textil,aq0cs0
Sentence: 2174,Cellatex_de_Givet,np0000o
Sentence: 2174,-Fpa-,Fpa
Sentence: 2174,noreste,ncms000
Sentence: 2174,-Fpt-,Fpt
Sentence: 2174,",",Fc
Sentence: 2174,cuyos,pr0mp000
Sentence: 2174,obreros,ncmp000
Sentence: 2174,vertieron,vmis3p0
Sentence: 2174,ácido,ncms000
Sentence: 2174,sulfúrico,aq0ms0
Sentence: 2174,a,sps00
Sentence: 2174,un,di0ms0
Sentence: 2174,río,ncms000
Sentence: 2174,y,cc
Sentence: 2174,*0*,sn.e-SUJ
Sentence: 2174,habían,vaii3p0
Sentence: 2174,amenazado,vmp00sm
Sentence: 2174,con,sps00
Sentence: 2174,volar,vmn0000
Sentence: 2174,la,da0fs0
Sentence: 2174,planta,ncfs000
Sentence: 2174,",",Fc
Sentence: 2174,en,sps00
Sentence: 2174,liquidación,ncfs000
Sentence: 2174,judicial,aq0cs0
Sentence: 2174,",",Fc
Sentence: 2174,si,cs
Sentence: 2174,fracasaban,vmii3p0
Sentence: 2174,las,da0fp0
Sentence: 2174,negociaciones,ncfp000
Sentence: 2174,con,sps00
Sentence: 2174,el,da0ms0
Sentence: 2174,Gobierno,np0000o
Sentence: 2174,.,Fp
Sentence: 2175,La,da0fs0
Sentence: 2175,firma,ncfs000
Sentence: 2175,ayer,rg
Sentence: 2175,",",Fc
Sentence: 2175,viernes,W
Sentence: 2175,",",Fc
Sentence: 2175,de,sps00
Sentence: 2175,un,di0ms0
Sentence: 2175,protocolo,ncms000
Sentence: 2175,de,sps00
Sentence: 2175,acuerdo,ncms000
Sentence: 2175,resolvió,vmis3s0
Sentence: 2175,una,di0fs0
Sentence: 2175,crisis,ncfn000
Sentence: 2175,que,pr0cn000
Sentence: 2175,sentó,vmis3s0
Sentence: 2175,en,sps00
Sentence: 2175,Francia,np0000l
Sentence: 2175,el,da0ms0
Sentence: 2175,precedente,ncms000
Sentence: 2175,de,sps00
Sentence: 2175,la,da0fs0
Sentence: 2175,utilización,ncfs000
Sentence: 2175,de,sps00
Sentence: 2175,tácticas,ncfp000
Sentence: 2175,terroristas,aq0cp0
Sentence: 2175,para,sps00
Sentence: 2175,defender,vmn0000
Sentence: 2175,reivindicaciones,ncfp000
Sentence: 2175,laborales,aq0cp0
Sentence: 2175,.,Fp
Sentence: 2176,El,da0ms0
Sentence: 2176,pasado,aq0msp
Sentence: 2176,lunes,W
Sentence: 2176,",",Fc
Sentence: 2176,un,di0ms0
Sentence: 2176,grupo,ncms000
Sentence: 2176,de,sps00
Sentence: 2176,obreros,ncmp000
Sentence: 2176,de,sps00
Sentence: 2176,Cellatex,np0000o
Sentence: 2176,arrojó,vmis3s0
Sentence: 2176,unos,di0mp0
Sentence: 2176,5.000,Z
Sentence: 2176,litros,ncmp000
Sentence: 2176,de,sps00
Sentence: 2176,ácido,ncms000
Sentence: 2176,sulfúrico,aq0ms0
Sentence: 2176,a,sps00
Sentence: 2176,una,di0fs0
Sentence: 2176,vía,ncfs000
Sentence: 2176,de,sps00
Sentence: 2176,agua,ncfs000
Sentence: 2176,que,pr0cn000
Sentence: 2176,lleva,vmip3s0
Sentence: 2176,al,spcms
Sentence: 2176,río,ncms000
Sentence: 2176,Mosa,np0000l
Sentence: 2176,.,Fp
Sentence: 2177,Finalmente,rg
Sentence: 2177,",",Fc
Sentence: 2177,los,da0mp0
Sentence: 2177,bomberos,ncmp000
Sentence: 2177,consiguieron,vmis3p0
Sentence: 2177,impedir,vmn0000
Sentence: 2177,que,cs
Sentence: 2177,el,da0ms0
Sentence: 2177,ácido,ncms000
Sentence: 2177,llegase,vmsi3s0
Sentence: 2177,a,sps00
Sentence: 2177,ese,dd0ms0
Sentence: 2177,río,ncms000
Sentence: 2177,",",Fc
Sentence: 2177,que,pr0cn000
Sentence: 2177,va,vmip3s0
Sentence: 2177,a,sps00
Sentence: 2177,Bélgica,np0000l
Sentence: 2177,y,cc
Sentence: 2177,Holanda,np0000l
Sentence: 2177,.,Fp
Sentence: 2179,El,da0ms0
Sentence: 2179,presidente,ncms000
Sentence: 2179,del,spcms
Sentence: 2179,Gobierno,np0000o
Sentence: 2179,",",Fc
Sentence: 2179,Jose_María_Aznar,np0000p
Sentence: 2179,",",Fc
Sentence: 2179,dijo,vmis3s0
Sentence: 2179,hoy,rg
Sentence: 2179,que,cs
Sentence: 2179,los,da0mp0
Sentence: 2179,veinticinco,dn0cp0
Sentence: 2179,años,ncmp000
Sentence: 2179,de,sps00
Sentence: 2179,reinado,ncms000
Sentence: 2179,de,sps00
Sentence: 2179,Juan_Carlos_I,np0000p
Sentence: 2179,"""",Fe
Sentence: 2179,han,vaip3p0
Sentence: 2179,sido,vsp00sm
Sentence: 2179,de,sps00
Sentence: 2179,éxito,ncms000
Sentence: 2179,y,cc
Sentence: 2179,extraordinariamente,rg
Sentence: 2179,importantes,aq0cp0
Sentence: 2179,para,sps00
Sentence: 2179,España,np0000o
Sentence: 2179,",",Fc
Sentence: 2179,pero,cc
Sentence: 2179,sobre_todo,rg
Sentence: 2179,*0*,sn.e-SUJ
Sentence: 2179,son,vsip3p0
Sentence: 2179,la,da0fs0
Sentence: 2179,historia,ncfs000
Sentence: 2179,de,sps00
Sentence: 2179,un,di0ms0
Sentence: 2179,éxito,ncms000
Sentence: 2179,colectivo,aq0ms0
Sentence: 2179,del,spcms
Sentence: 2179,pueblo,ncms000
Sentence: 2179,español,aq0ms0
Sentence: 2179,con,sps00
Sentence: 2179,un,di0ms0
Sentence: 2179,motor,ncms000
Sentence: 2179,",",Fc
Sentence: 2179,un,di0ms0
Sentence: 2179,impulsor,ncms000
Sentence: 2179,y,cc
Sentence: 2179,una,di0fs0
Sentence: 2179,expresión,ncfs000
Sentence: 2179,que,pr0cn000
Sentence: 2179,es,vsip3s0
Sentence: 2179,el,da0ms0
Sentence: 2179,Rey,np0000p
Sentence: 2179,"""",Fe
Sentence: 2179,.,Fp
Sentence: 2180,En,sps00
Sentence: 2180,declaraciones,ncfp000
Sentence: 2180,a,sps00
Sentence: 2180,Onda_Cero,np0000o
Sentence: 2180,recogidas,aq0fpp
Sentence: 2180,por,sps00
Sentence: 2180,Efe,np0000o
Sentence: 2180,",",Fc
Sentence: 2180,Aznar,np0000p
Sentence: 2180,aseguró,vmis3s0
Sentence: 2180,que,cs
Sentence: 2180,la,da0fs0
Sentence: 2180,presencia,ncfs000
Sentence: 2180,del,spcms
Sentence: 2180,Rey_Juan_Carlos,np0000p
Sentence: 2180,"""",Fe
Sentence: 2180,desde,sps00
Sentence: 2180,los,da0mp0
Sentence: 2180,primeros,ao0mp0
Sentence: 2180,comienzos,ncmp000
Sentence: 2180,de,sps00
Sentence: 2180,su,dp3cs0
Sentence: 2180,reinado,ncms000
Sentence: 2180,impulsó,vmis3s0
Sentence: 2180,un,di0ms0
Sentence: 2180,proceso,ncms000
Sentence: 2180,de,sps00
Sentence: 2180,reformas,ncfp000
Sentence: 2180,sin,sps00
Sentence: 2180,traumas,ncmp000
Sentence: 2180,que,pr0cn000
Sentence: 2180,devolvió,vmis3s0
Sentence: 2180,la,da0fs0
Sentence: 2180,soberanía,ncfs000
Sentence: 2180,a,sps00
Sentence: 2180,los,da0mp0
Sentence: 2180,españoles,ncmp000
Sentence: 2180,y,cc
Sentence: 2180,que,pr0cn000
Sentence: 2180,desembocó,vmis3s0
Sentence: 2180,en,sps00
Sentence: 2180,una,di0fs0
Sentence: 2180,democracia,ncfs000
Sentence: 2180,saludable,aq0cs0
Sentence: 2180,y,cc
Sentence: 2180,estable,aq0cs0
Sentence: 2180,como,cs
Sentence: 2180,la,da0fs0
Sentence: 2180,que,pr0cn000
Sentence: 2180,*0*,sn.e-SUJ
Sentence: 2180,tenemos,vmip1p0
Sentence: 2180,en,sps00
Sentence: 2180,estos,dd0mp0
Sentence: 2180,momentos,ncmp000
Sentence: 2180,"""",Fe
Sentence: 2180,.,Fp
Sentence: 2181,El,da0ms0
Sentence: 2181,presidente,ncms000
Sentence: 2181,destacó,vmis3s0
Sentence: 2181,que,cs
Sentence: 2181,el,da0ms0
Sentence: 2181,Rey,np0000p
Sentence: 2181,tuvo,vmis3s0
Sentence: 2181,que,cs
Sentence: 2181,afrontar,vmn0000
Sentence: 2181,"""",Fe
Sentence: 2181,decisiones,ncfp000
Sentence: 2181,enormemente,rg
Sentence: 2181,difíciles,aq0cp0
Sentence: 2181,en,sps00
Sentence: 2181,las,da0fp0
Sentence: 2181,cuales,pr0cp000
Sentence: 2181,*0*,sn.e-SUJ
Sentence: 2181,garantizó,vmis3s0
Sentence: 2181,la,da0fs0
Sentence: 2181,continuidad,ncfs000
Sentence: 2181,del,spcms
Sentence: 2181,país,ncms000
Sentence: 2181,"""",Fe
Sentence: 2181,y,cc
Sentence: 2181,*0*,sn.e-SUJ
Sentence: 2181,subrayó,vmis3s0
Sentence: 2181,que,cs
Sentence: 2181,"""",Fe
Sentence: 2181,él,pp3ms000
Sentence: 2181,ha,vaip3s0
Sentence: 2181,sabido,vmp00sm
Sentence: 2181,conectar,vmn0000
Sentence: 2181,con,sps00
Sentence: 2181,las,da0fp0
Sentence: 2181,necesidades,ncfp000
Sentence: 2181,de,sps00
Sentence: 2181,una,di0fs0
Sentence: 2181,España,np0000o
Sentence: 2181,moderna,aq0fs0
Sentence: 2181,",",Fc
Sentence: 2181,ambiciosa,aq0fs0
Sentence: 2181,y,cc
Sentence: 2181,con,sps00
Sentence: 2181,las,da0fp0
Sentence: 2181,aspiraciones,ncfp000
Sentence: 2181,de,sps00
Sentence: 2181,los,da0mp0
Sentence: 2181,ciudadanos,ncmp000
Sentence: 2181,españoles,aq0mp0
Sentence: 2181,.,Fp
Sentence: 2182,Por_tanto,rg
Sentence: 2182,*0*,sn.e-SUJ
Sentence: 2182,es,vsip3s0
Sentence: 2182,la,da0fs0
Sentence: 2182,historia,ncfs000
Sentence: 2182,de,sps00
Sentence: 2182,un,di0ms0
Sentence: 2182,éxito,ncms000
Sentence: 2182,.,Fp
Sentence: 2184,Este,dd0ms0
Sentence: 2184,proceso,ncms000
Sentence: 2184,",",Fc
Sentence: 2184,para,sps00
Sentence: 2184,el,da0ms0
Sentence: 2184,presidente,ncms000
Sentence: 2184,",",Fc
Sentence: 2184,"""",Fe
Sentence: 2184,sin,sps00
Sentence: 2184,la,da0fs0
Sentence: 2184,presencia,ncfs000
Sentence: 2184,del,spcms
Sentence: 2184,Rey,np0000p
Sentence: 2184,",",Fc
Sentence: 2184,sin,sps00
Sentence: 2184,el,da0ms0
Sentence: 2184,espíritu,ncms000
Sentence: 2184,de,sps00
Sentence: 2184,los,da0mp0
Sentence: 2184,españoles,ncmp000
Sentence: 2184,",",Fc
Sentence: 2184,pero,cc
Sentence: 2184,sin,sps00
Sentence: 2184,lo,da0ns0
Sentence: 2184,que,pr0cn000
Sentence: 2184,el,da0ms0
Sentence: 2184,Rey,np0000p
Sentence: 2184,ha,vaip3s0
Sentence: 2184,impulsado,vmp00sm
Sentence: 2184,",",Fc
Sentence: 2184,*0*,sn.e-SUJ
Sentence: 2184,ha,vaip3s0
Sentence: 2184,representado,vmp00sm
Sentence: 2184,",",Fc
Sentence: 2184,sería,vsic3s0
Sentence: 2184,impensable,aq0cs0
Sentence: 2184,"""",Fe
Sentence: 2184,.,Fp
Sentence: 2185,Por_tanto,rg
Sentence: 2185,",",Fc
Sentence: 2185,Aznar,np0000p
Sentence: 2185,afirmó,vmis3s0
Sentence: 2185,que,cs
Sentence: 2185,"""",Fe
Sentence: 2185,el,da0ms0
Sentence: 2185,papel,ncms000
Sentence: 2185,del,spcms
Sentence: 2185,Rey,np0000p
Sentence: 2185,ha,vaip3s0
Sentence: 2185,sido,vsp00sm
Sentence: 2185,clave,ncfs000
Sentence: 2185,y,cc
Sentence: 2185,determinante,aq0cs0
Sentence: 2185,en,sps00
Sentence: 2185,todos,di0mp0
Sentence: 2185,los,da0mp0
Sentence: 2185,sentidos,ncmp000
Sentence: 2185,:,Fd
Sentence: 2185,como,cs
Sentence: 2185,motor,ncms000
Sentence: 2185,",",Fc
Sentence: 2185,expresión,ncfs000
Sentence: 2185,y,cc
Sentence: 2185,símbolo,ncms000
Sentence: 2185,de,sps00
Sentence: 2185,la,da0fs0
Sentence: 2185,España,np0000o
Sentence: 2185,moderna,aq0fs0
Sentence: 2185,y,cc
Sentence: 2185,",",Fc
Sentence: 2185,al_mismo_tiempo,rg
Sentence: 2185,",",Fc
Sentence: 2185,como,cs
Sentence: 2185,garantía,ncfs000
Sentence: 2185,de,sps00
Sentence: 2185,una,di0fs0
Sentence: 2185,estabilidad,ncfs000
Sentence: 2185,",",Fc
Sentence: 2185,de,sps00
Sentence: 2185,una,di0fs0
Sentence: 2185,unión,ncfs000
Sentence: 2185,y,cc
Sentence: 2185,de,sps00
Sentence: 2185,un,di0ms0
Sentence: 2185,espíritu,ncms000
Sentence: 2185,común,aq0cs0
Sentence: 2185,entre,sps00
Sentence: 2185,los,da0mp0
Sentence: 2185,españoles,ncmp000
Sentence: 2185,"""",Fe
Sentence: 2185,.,Fp
Sentence: 2186,En_torno_al,spcms
Sentence: 2186,futuro,ncms000
Sentence: 2186,de,sps00
Sentence: 2186,la,da0fs0
Sentence: 2186,Corona,np0000o
Sentence: 2186,",",Fc
Sentence: 2186,Jose_María_Aznar,np0000p
Sentence: 2186,subrayó,vmis3s0
Sentence: 2186,que,cs
Sentence: 2186,"""",Fe
Sentence: 2186,siempre,rg
Sentence: 2186,quedan,vmip3p0
Sentence: 2186,cosas,ncfp000
Sentence: 2186,por,sps00
Sentence: 2186,hacer,vmn0000
Sentence: 2186,",",Fc
Sentence: 2186,pero,cc
Sentence: 2186,eso,pd0ns000
Sentence: 2186,será,vsif3s0
Sentence: 2186,para,sps00
Sentence: 2186,los,da0mp0
Sentence: 2186,siguientes,aq0cp0
Sentence: 2186,años,ncmp000
Sentence: 2186,del,spcms
Sentence: 2186,reinado,ncms000
Sentence: 2186,"""",Fe
Sentence: 2186,y,cc
Sentence: 2186,*0*,sn.e-SUJ
Sentence: 2186,aseguró,vmis3s0
Sentence: 2186,que,cs
Sentence: 2186,"""",Fe
Sentence: 2186,*0*,sn.e-SUJ
Sentence: 2186,tenemos,vmip1p0
Sentence: 2186,la,da0fs0
Sentence: 2186,fortuna,ncfs000
Sentence: 2186,de,sps00
Sentence: 2186,",",Fc
Sentence: 2186,además_de,sps00
Sentence: 2186,ese,dd0ms0
Sentence: 2186,éxito,ncms000
Sentence: 2186,histórico,aq0ms0
Sentence: 2186,",",Fc
Sentence: 2186,contar,vmn0000
Sentence: 2186,con,sps00
Sentence: 2186,una,di0fs0
Sentence: 2186,institución,ncfs000
Sentence: 2186,como,cs
Sentence: 2186,la,da0fs0
Sentence: 2186,Corona,np0000o
Sentence: 2186,"""",Fe
Sentence: 2186,.,Fp
Sentence: 2187,Para,sps00
Sentence: 2187,Aznar,np0000p
Sentence: 2187,",",Fc
Sentence: 2187,la,da0fs0
Sentence: 2187,Monarquía_Parlamentaria,np0000a
Sentence: 2187,"""",Fe
Sentence: 2187,no_solamente,cc
Sentence: 2187,es,vsip3s0
Sentence: 2187,la,da0fs0
Sentence: 2187,expresión,ncfs000
Sentence: 2187,de,sps00
Sentence: 2187,la,da0fs0
Sentence: 2187,España,np0000o
Sentence: 2187,moderna,aq0fs0
Sentence: 2187,",",Fc
Sentence: 2187,sino_que,cc
Sentence: 2187,además,rg
Sentence: 2187,*0*,sn.e-SUJ
Sentence: 2187,es,vsip3s0
Sentence: 2187,símbolo,ncms000
Sentence: 2187,de,sps00
Sentence: 2187,estabilidad,ncfs000
Sentence: 2187,y,cc
Sentence: 2187,permanencia,ncfs000
Sentence: 2187,y,cc
Sentence: 2187,una,di0fs0
Sentence: 2187,garantía,ncfs000
Sentence: 2187,de,sps00
Sentence: 2187,futuro,ncms000
Sentence: 2187,para,sps00
Sentence: 2187,las,da0fp0
Sentence: 2187,aspiraciones,ncfp000
Sentence: 2187,de,sps00
Sentence: 2187,los,da0mp0
Sentence: 2187,ciudadanos,ncmp000
Sentence: 2187,españoles,aq0mp0
Sentence: 2187,"""",Fe
Sentence: 2187,.,Fp
Sentence: 2189,*0*,sn.e-SUJ
Sentence: 2189,Añadió,vmis3s0
Sentence: 2189,que,cs
Sentence: 2189,nuestro,dp1msp
Sentence: 2189,país,ncms000
Sentence: 2189,"""",Fe
Sentence: 2189,no_solamente,rg
Sentence: 2189,ha,vaip3s0
Sentence: 2189,normalizado,vmp00sm
Sentence: 2189,su,dp3cs0
Sentence: 2189,presencia,ncfs000
Sentence: 2189,internacional,aq0cs0
Sentence: 2189,",",Fc
Sentence: 2189,sino_que,cc
Sentence: 2189,además,rg
Sentence: 2189,*0*,sn.e-SUJ
Sentence: 2189,goza,vmip3s0
Sentence: 2189,de,sps00
Sentence: 2189,respeto,ncms000
Sentence: 2189,",",Fc
Sentence: 2189,prestigio,ncms000
Sentence: 2189,y,cc
Sentence: 2189,de,sps00
Sentence: 2189,una,di0fs0
Sentence: 2189,cierta,aq0fs0
Sentence: 2189,influencia,ncfs000
Sentence: 2189,"""",Fe
Sentence: 2189,.,Fp
Sentence: 2190,En,sps00
Sentence: 2190,este,dd0ms0
Sentence: 2190,sentido,ncms000
Sentence: 2190,",",Fc
Sentence: 2190,*0*,sn.e-SUJ
Sentence: 2190,también,rg
Sentence: 2190,quiso,vmis3s0
Sentence: 2190,subrayar,vmn0000
Sentence: 2190,la,da0fs0
Sentence: 2190,acción,ncfs000
Sentence: 2190,del,spcms
Sentence: 2190,Rey,np0000p
Sentence: 2190,"""",Fe
Sentence: 2190,como,cs
Sentence: 2190,motor,ncms000
Sentence: 2190,e,cc
Sentence: 2190,impulsor,ncms000
Sentence: 2190,"""",Fe
Sentence: 2190,y,cc
Sentence: 2190,*0*,sn.e-SUJ
Sentence: 2190,destacó,vmis3s0
Sentence: 2190,su,dp3cs0
Sentence: 2190,"""",Fe
Sentence: 2190,extraordinario,aq0ms0
Sentence: 2190,prestigio,ncms000
Sentence: 2190,"""",Fe
Sentence: 2190,en,sps00
Sentence: 2190,todo,di0ms0
Sentence: 2190,el,da0ms0
Sentence: 2190,mundo,ncms000
Sentence: 2190,.,Fp
Sentence: 2191,"""",Fe
